"Kod";"Nazwa";"przeciętna miesięczna liczba rodzin otrzymujących świadczenie wychowawcze w okresie od 1 stycznia 2019 do 30 czerwca 2019;2019;[-]";
1607013;"Głuchołazy (3)";1081;
1607022;"Kamiennik (2)";215;
1607033;"Korfantów (3)";422;
1607042;"Łambinowice (2)";376;
1607053;"Nysa (3)";2804;
1607063;"Otmuchów (3)";719;
1607073;"Paczków (3)";645;
1607082;"Pakosławice (2)";162;
1607092;"Skoroszyce (2)";357;
1608000;"Powiat oleski";3209;
1608013;"Dobrodzień (3)";464;
1608023;"Gorzów Śląski (3)";348;
1608033;"Olesno (3)";812;
1608043;"Praszka (3)";742;
1608052;"Radłów (2)";190;
1608062;"Rudniki (2)";499;
1608072;"Zębowice (2)";154;
1609000;"Powiat opolski";6151;
1609012;"Chrząstowice (2)";365;
1609022;"Dąbrowa (2)";413;
1609032;"Dobrzeń Wielki (2)";516;
1609042;"Komprachcice (2)";415;
1609052;"Łubniany (2)";575;
1609062;"Murów (2)";250;
1609073;"Niemodlin (3)";738;
1609083;"Ozimek (3)";902;
1609092;"Popielów (2)";406;
1609103;"Prószków (3)";438;
1609112;"Tarnów Opolski (2)";396;
1609123;"Tułowice (3)";251;
1609132;"Turawa (2)";486;
1610000;"Powiat prudnicki";2778;
1610013;"Biała (3)";489;
1610023;"Głogówek (3)";671;
1610032;"Lubrza (2)";252;
1610043;"Prudnik (3)";1366;
1611000;"Powiat strzelecki";3483;
1611012;"Izbicko (2)";242;
1611022;"Jemielnica (2)";337;
1611033;"Kolonowskie (3)";254;
1611043;"Leśnica (3)";363;
1611053;"Strzelce Opolskie (3)";1503;
1611063;"Ujazd (3)";330;
1611073;"Zawadzkie (3)";454;
1661000;"Powiat m.Opole";6263;
1661011;"Opole (1)";6263;
1800000;"PODKARPACKIE";137420;
1801000;"Powiat bieszczadzki";1336;
1801032;"Czarna (2)";144;
1801052;"Lutowiska (2)";127;
1801083;"Ustrzyki Dolne (3)";1064;
1802000;"Powiat brzozowski";4418;
1802013;"Brzozów (3)";1740;
1802022;"Domaradz (2)";422;
1802032;"Dydnia (2)";530;
1802042;"Haczów (2)";627;
1802052;"Jasienica Rosielna (2)";596;
1802062;"Nozdrzec (2)";505;
1803000;"Powiat dębicki";8976;
1803011;"Dębica (1)";2612;
1803023;"Brzostek (3)";948;
1803032;"Czarna (2)";940;
1803042;"Dębica (2)";1762;
1803052;"Jodłowa (2)";383;
1803063;"Pilzno (3)";1318;
1803072;"Żyraków (2)";1013;
1804000;"Powiat jarosławski";7640;
1804011;"Jarosław (1)";2070;
1804021;"Radymno (1)";293;
1804032;"Chłopice (2)";333;
1804042;"Jarosław (2)";887;
1804052;"Laszki (2)";455;
1804062;"Pawłosiów (2)";555;
1804073;"Pruchnik (3)";692;
1804082;"Radymno (2)";759;
1804092;"Rokietnica (2)";292;
1804102;"Roźwienica (2)";436;
1804112;"Wiązownica (2)";869;
1805000;"Powiat jasielski";7153;
1805011;"Jasło (1)";1899;
1805022;"Brzyska (2)";486;
1805032;"Dębowiec (2)";625;
1805042;"Jasło (2)";1042;
1805053;"Kołaczyce (3)";601;
1805062;"Krempna (2)";112;
1805072;"Nowy Żmigród (2)";586;
1805082;"Osiek Jasielski (2)";362;
1805092;"Skołyszyn (2)";815;
1805112;"Tarnowiec (2)";625;
1806000;"Powiat kolbuszowski";4135;
1806012;"Cmolas (2)";554;
1806023;"Kolbuszowa (3)";1547;
1806032;"Majdan Królewski (2)";661;
1806042;"Niwiska (2)";445;
1806052;"Raniżów (2)";505;
1806062;"Dzikowiec (2)";423;
1807000;"Powiat krośnieński";7405;
1807012;"Chorkówka (2)";889;
1807023;"Dukla (3)";969;
1807033;"Iwonicz-Zdrój (3)";726;
1807043;"Jedlicze (3)";1014;
1807052;"Korczyna (2)";806;
1807062;"Krościenko Wyżne (2)";372;
1807072;"Miejsce Piastowe (2)";825;
1807083;"Rymanów (3)";1026;
1807092;"Wojaszówka (2)";626;
1807102;"Jaśliska (2)";154;
1808000;"Powiat leżajski";4588;
1808011;"Leżajsk (1)";751;
1808022;"Grodzisko Dolne (2)";505;
1808032;"Kuryłówka (2)";419;
1808042;"Leżajsk (2)";1445;
1808053;"Nowa Sarzyna (3)";1469;
1809000;"Powiat lubaczowski";3373;
1809011;"Lubaczów (1)";686;
1809023;"Cieszanów (3)";372;
1809032;"Horyniec-Zdrój (2)";246;
1809042;"Lubaczów (2)";593;
1809053;"Narol (3)";516;
1809063;"Oleszyce (3)";427;
1809072;"Stary Dzików (2)";280;
1809082;"Wielkie Oczy (2)";254;
1810000;"Powiat łańcucki";5930;
1810011;"Łańcut (1)";1088;
1810022;"Białobrzegi (2)";694;
1810032;"Czarna (2)";912;
1810042;"Łańcut (2)";1695;
1810052;"Markowa (2)";486;
1810062;"Rakszawa (2)";540;
1810072;"Żołynia (2)";514;
1811000;"Powiat mielecki";8859;
1811011;"Mielec (1)";3451;
1811022;"Borowa (2)";377;
1811032;"Czermin (2)";490;
1811042;"Gawłuszowice (2)";191;
1811052;"Mielec (2)";927;
1811062;"Padew Narodowa (2)";360;
1811073;"Przecław (3)";885;
1811083;"Radomyśl Wielki (3)";1085;
1811092;"Tuszów Narodowy (2)";552;
1811102;"Wadowice Górne (2)";542;
1812000;"Powiat niżański";4000;
1812012;"Harasiuki (2)";386;
1812022;"Jarocin (2)";307;
1812032;"Jeżowe (2)";763;
1812042;"Krzeszów (2)";247;
1812053;"Nisko (3)";1266;
1812063;"Rudnik nad Sanem (3)";585;
1812073;"Ulanów (3)";447;
1813000;"Powiat przemyski";4963;
1813012;"Bircza (2)";423;
1813022;"Dubiecko (2)";644;
1813032;"Fredropol (2)";361;
1813042;"Krasiczyn (2)";352;
1813052;"Krzywcza (2)";315;
1813062;"Medyka (2)";406;
1813072;"Orły (2)";623;
1813082;"Przemyśl (2)";733;
1813092;"Stubno (2)";274;
1813102;"Żurawica (2)";831;
1814000;"Powiat przeworski";5368;
1814011;"Przeworsk (1)";958;
1814022;"Adamówka (2)";302;
1814032;"Gać (2)";344;
1814042;"Jawornik Polski (2)";282;
1814053;"Kańczuga (3)";813;
1814062;"Przeworsk (2)";1025;
1814073;"Sieniawa (3)";479;
1814082;"Tryńcza (2)";641;
1814092;"Zarzecze (2)";524;
1815000;"Powiat ropczycko-sędziszowski";5462;
1815012;"Iwierzyce (2)";550;
1815022;"Ostrów (2)";511;
1815033;"Ropczyce (3)";2104;
1815043;"Sędziszów Małopolski (3)";1691;
1815052;"Wielopole Skrzyńskie (2)";606;
1816000;"Powiat rzeszowski";12576;
1816011;"Dynów (1)";392;
1816023;"Błażowa (3)";713;
1816033;"Boguchwała (3)";1542;
1816042;"Chmielnik (2)";519;
1816052;"Dynów (2)";457;
1816063;"Głogów Małopolski (3)";1545;
1816072;"Hyżne (2)";533;
1816082;"Kamień (2)";461;
1816092;"Krasne (2)";947;
1816102;"Lubenia (2)";469;
1816113;"Sokołów Małopolski (3)";1326;
1816122;"Świlcza (2)";1122;
1816132;"Trzebownisko (2)";1712;
1816143;"Tyczyn (3)";838;
1817000;"Powiat sanocki";5770;
1817011;"Sanok (1)";1913;
1817022;"Besko (2)";324;
1817032;"Bukowsko (2)";435;
1817042;"Komańcza (2)";212;
1817052;"Sanok (2)";1296;
1817062;"Tyrawa Wołoska (2)";151;
1817073;"Zagórz (3)";839;
1817082;"Zarszyn (2)";602;
1818000;"Powiat stalowowolski";5965;
1818011;"Stalowa Wola (1)";3147;
1818022;"Bojanów (2)";506;
1818032;"Pysznica (2)";694;
1818042;"Radomyśl nad Sanem (2)";406;
1818053;"Zaklików (3)";495;
1818062;"Zaleszany (2)";717;
1819000;"Powiat strzyżowski";4104;
1819012;"Czudec (2)";828;
1819022;"Frysztak (2)";699;
1819032;"Niebylec (2)";725;
1819043;"Strzyżów (3)";1301;
1819052;"Wiśniowa (2)";551;
1820000;"Powiat tarnobrzeski";3155;
1820013;"Baranów Sandomierski (3)";739;
1820022;"Gorzyce (2)";785;
1820032;"Grębów (2)";680;
1820043;"Nowa Dęba (3)";952;
1821000;"Powiat leski";1578;
1821012;"Baligród (2)";190;
1821022;"Cisna (2)";103;
1821033;"Lesko (3)";658;
1821042;"Olszanica (2)";284;
1821052;"Solina (2)";342;
1861000;"Powiat m.Krosno";2681;
1861011;"Krosno (1)";2681;
1862000;"Powiat m.Przemyśl";3383;
1862011;"Przemyśl (1)";3383;
1863000;"Powiat m.Rzeszów";12136;
1863011;"Rzeszów (1)";12136;
1864000;"Powiat m.Tarnobrzeg";2468;
1864011;"Tarnobrzeg (1)";2468;
2000000;"PODLASKIE";74346;
2001000;"Powiat augustowski";3599;
2001011;"Augustów (1)";1767;
2001022;"Augustów (2)";492;
2001032;"Bargłów Kościelny (2)";377;
2001043;"Lipsk (3)";282;
2001052;"Nowinka (2)";187;
2001062;"Płaska (2)";171;
2001072;"Sztabin (2)";323;
2002000;"Powiat białostocki";9998;
2002013;"Choroszcz (3)";1075;
2002023;"Czarna Białostocka (3)";666;
2002032;"Dobrzyniewo Duże (2)";734;
2002042;"Gródek (2)";283;
2002052;"Juchnowiec Kościelny (2)";1220;
2002063;"Łapy (3)";1263;
2002073;"Michałowo (3)";336;
2002082;"Poświętne (2)";222;
2002093;"Supraśl (3)";1078;
2002103;"Suraż (3)";135;
2002112;"Turośń Kościelna (2)";470;
2002123;"Tykocin (3)";393;
2002133;"Wasilków (3)";1304;
2002143;"Zabłudów (3)";646;
2002152;"Zawady (2)";174;
2003000;"Powiat bielski";3156;
2003011;"Bielsk Podlaski (1)";1456;
2003021;"Brańsk (1)";261;
2003032;"Bielsk Podlaski (2)";364;
2003042;"Boćki (2)";233;
2003052;"Brańsk (2)";361;
2003062;"Orla (2)";113;
2003072;"Rudka (2)";104;
2003082;"Wyszki (2)";266;
2004000;"Powiat grajewski";3200;
2004011;"Grajewo (1)";1418;
2004022;"Grajewo (2)";413;
2004032;"Radziłów (2)";345;
2004043;"Rajgród (3)";346;
2004053;"Szczuczyn (3)";421;
2004062;"Wąsosz (2)";258;
2005000;"Powiat hajnowski";2131;
2005011;"Hajnówka (1)";1137;
2005022;"Białowieża (2)";77;
2005032;"Czeremcha (2)";135;
2005042;"Czyże (2)";89;
2005052;"Dubicze Cerkiewne (2)";58;
2005062;"Hajnówka (2)";210;
2005073;"Kleszczele (3)";106;
2005082;"Narew (2)";175;
2005092;"Narewka (2)";146;
2006000;"Powiat kolneński";2724;
2006011;"Kolno (1)";596;
2006022;"Grabowo (2)";249;
2006032;"Kolno (2)";655;
2006042;"Mały Płock (2)";334;
2006053;"Stawiski (3)";446;
2006062;"Turośl (2)";444;
2007000;"Powiat łomżyński";3649;
2007013;"Jedwabne (3)";373;
2007022;"Łomża (2)";823;
2007032;"Miastkowo (2)";358;
2007043;"Nowogród (3)";261;
2007052;"Piątnica (2)";735;
2007062;"Przytuły (2)";148;
2007072;"Śniadowo (2)";375;
2007082;"Wizna (2)";271;
2007092;"Zbójna (2)";305;
2008000;"Powiat moniecki";2467;
2008013;"Goniądz (3)";286;
2008022;"Jasionówka (2)";173;
2008032;"Jaświły (2)";256;
2008043;"Knyszyn (3)";305;
2008052;"Krypno (2)";243;
2008063;"Mońki (3)";946;
2008072;"Trzcianne (2)";258;
2009000;"Powiat sejneński";1273;
2009011;"Sejny (1)";294;
2009022;"Giby (2)";177;
2009032;"Krasnopol (2)";261;
2009042;"Puńsk (2)";265;
2009052;"Sejny (2)";277;
2010000;"Powiat siemiatycki";2365;
2010011;"Siemiatycze (1)";846;
2010023;"Drohiczyn (3)";313;
2010032;"Dziadkowice (2)";152;
2010042;"Grodzisk (2)";223;
2010052;"Mielnik (2)";109;
2010062;"Milejczyce (2)";76;
2010072;"Nurzec-Stacja (2)";184;
2010082;"Perlejewo (2)";146;
2010092;"Siemiatycze (2)";316;
2011000;"Powiat sokólski";3962;
2011013;"Dąbrowa Białostocka (3)";653;
2011022;"Janów (2)";246;
2011032;"Korycin (2)";206;
2011043;"Krynki (3)";149;
2011052;"Kuźnica (2)";222;
2011062;"Nowy Dwór (2)";150;
2011072;"Sidra (2)";180;
2011083;"Sokółka (3)";1551;
2011093;"Suchowola (3)";448;
2011102;"Szudziałowo (2)";157;
2012000;"Powiat suwalski";2591;
2012012;"Bakałarzewo (2)";227;
2012022;"Filipów (2)";305;
2012032;"Jeleniewo (2)";243;
2012042;"Przerośl (2)";222;
2012052;"Raczki (2)";407;
2012062;"Rutka-Tartak (2)";177;
2012072;"Suwałki (2)";559;
2012082;"Szypliszki (2)";292;
2012092;"Wiżajny (2)";160;
2013000;"Powiat wysokomazowiecki";3857;
2013011;"Wysokie Mazowieckie (1)";637;
2013023;"Ciechanowiec (3)";499;
2013033;"Czyżew (3)";451;
2013042;"Klukowo (2)";294;
2013052;"Kobylin-Borzymy (2)";205;
2013062;"Kulesze Kościelne (2)";215;
2013072;"Nowe Piekuty (2)";259;
2013082;"Sokoły (2)";378;
2013093;"Szepietowo (3)";500;
2013102;"Wysokie Mazowieckie (2)";420;
2014000;"Powiat zambrowski";2920;
2014011;"Zambrów (1)";1375;
2014022;"Kołaki Kościelne (2)";162;
2014032;"Rutki (2)";378;
2014042;"Szumowo (2)";358;
2014052;"Zambrów (2)";647;
2061000;"Powiat m.Białystok";18049;
2061011;"Białystok (1)";18049;
2062000;"Powiat m.Łomża";3874;
2062011;"Łomża (1)";3874;
2063000;"Powiat m.Suwałki";4534;
2063011;"Suwałki (1)";4534;
2200000;"POMORSKIE";155566;
2201000;"Powiat bytowski";5613;
2201012;"Borzytuchom (2)";250;
2201023;"Bytów (3)";1843;
2201032;"Czarna Dąbrówka (2)";481;
2201042;"Kołczygłowy (2)";299;
2201052;"Lipnica (2)";412;
2201063;"Miastko (3)";1161;
2201072;"Parchowo (2)";328;
2201082;"Studzienice (2)";271;
2201092;"Trzebielino (2)";262;
2201102;"Tuchomie (2)";307;
2202000;"Powiat chojnicki";7156;
2202011;"Chojnice (1)";2596;
2202023;"Brusy (3)";1265;
2202032;"Chojnice (2)";1404;
2202043;"Czersk (3)";1704;
2202052;"Konarzyny (2)";187;
2203000;"Powiat człuchowski";3536;
2203011;"Człuchów (1)";764;
2203023;"Czarne (3)";547;
2203032;"Człuchów (2)";814;
2203043;"Debrzno (3)";585;
2203052;"Koczała (2)";195;
2203062;"Przechlewo (2)";425;
2203072;"Rzeczenica (2)";207;
2204000;"Powiat gdański";9292;
2204011;"Pruszcz Gdański (1)";2286;
2204022;"Cedry Wielkie (2)";501;
2204032;"Kolbudy (2)";1418;
2204042;"Pruszcz Gdański (2)";2756;
2204052;"Przywidz (2)";419;
2204062;"Pszczółki (2)";775;
2204072;"Suchy Dąb (2)";315;
2204082;"Trąbki Wielkie (2)";822;
2205000;"Powiat kartuski";13904;
2205012;"Chmielno (2)";765;
2205023;"Kartuzy (3)";3497;
2205032;"Przodkowo (2)";995;
2205042;"Sierakowice (2)";2185;
2205052;"Somonino (2)";1092;
2205062;"Stężyca (2)";1095;
2205072;"Sulęczyno (2)";562;
2205083;"Żukowo (3)";3714;
2206000;"Powiat kościerski";6026;
2206011;"Kościerzyna (1)";1825;
2206022;"Dziemiany (2)";361;
2206032;"Karsin (2)";521;
2206042;"Kościerzyna (2)";1396;
2206052;"Liniewo (2)";351;
2206062;"Lipusz (2)";317;
2206072;"Nowa Karczma (2)";686;
2206082;"Stara Kiszewa (2)";570;
2207000;"Powiat kwidzyński";5525;
2207011;"Kwidzyn (1)";2376;
2207022;"Gardeja (2)";616;
2207032;"Kwidzyn (2)";837;
2207043;"Prabuty (3)";857;
2207052;"Ryjewo (2)";401;
2207062;"Sadlinki (2)";439;
2208000;"Powiat lęborski";4519;
2208011;"Lębork (1)";2181;
2208021;"Łeba (1)";174;
2208032;"Cewice (2)";702;
2208042;"Nowa Wieś Lęborska (2)";1020;
2208052;"Wicko (2)";442;
2209000;"Powiat malborski";3989;
2209011;"Malbork (1)";2273;
2209032;"Lichnowy (2)";323;
2209042;"Malbork (2)";327;
2209062;"Miłoradz (2)";231;
2209073;"Nowy Staw (3)";507;
2209082;"Stare Pole (2)";328;
2210000;"Powiat nowodworski";2260;
2210011;"Krynica Morska (1)";65;
2210023;"Nowy Dwór Gdański (3)";1146;
2210032;"Ostaszewo (2)";213;
2210042;"Stegna (2)";633;
2210052;"Sztutowo (2)";204;
2211000;"Powiat pucki";6581;
2211011;"Hel (1)";167;
2211023;"Jastarnia (3)";228;
2211031;"Puck (1)";771;
2211043;"Władysławowo (3)";1040;
2211052;"Kosakowo (2)";1255;
2211062;"Krokowa (2)";848;
2211072;"Puck (2)";2272;
2212000;"Powiat słupski";6108;
2212011;"Ustka (1)";654;
2212022;"Damnica (2)";374;
2212032;"Dębnica Kaszubska (2)";641;
2212042;"Główczyce (2)";655;
2212053;"Kępice (3)";500;
2212062;"Kobylnica (2)";865;
2212072;"Potęgowo (2)";471;
2212082;"Słupsk (2)";1240;
2212092;"Smołdzino (2)";192;
2212102;"Ustka (2)";517;
2213000;"Powiat starogardzki";9209;
2213013;"Czarna Woda (3)";202;
2213021;"Skórcz (1)";261;
2213031;"Starogard Gdański (1)";3102;
2213042;"Bobowo (2)";237;
2213052;"Kaliska (2)";406;
2213062;"Lubichowo (2)";569;
2213072;"Osieczna (2)";196;
2213082;"Osiek (2)";138;
2213093;"Skarszewy (3)";1096;
2213102;"Skórcz (2)";323;
2213112;"Smętowo Graniczne (2)";332;
2213122;"Starogard Gdański (2)";1331;
2213132;"Zblewo (2)";1017;
2214000;"Powiat tczewski";7770;
2214011;"Tczew (1)";3824;
2214023;"Gniew (3)";1006;
2214032;"Morzeszczyn (2)";235;
2214043;"Pelplin (3)";1082;
2214052;"Subkowy (2)";432;
2214062;"Tczew (2)";1192;
2215000;"Powiat wejherowski";17196;
2215011;"Reda (1)";2001;
2215021;"Rumia (1)";3245;
2215031;"Wejherowo (1)";3459;
2215042;"Choczewo (2)";397;
2215052;"Gniewino (2)";610;
2215062;"Linia (2)";604;
2215072;"Luzino (2)";1571;
2215082;"Łęczyce (2)";1053;
2215092;"Szemud (2)";1805;
2215102;"Wejherowo (2)";2453;
2216000;"Powiat sztumski";2664;
2216013;"Dzierzgoń (3)";601;
2216022;"Mikołajki Pomorskie (2)";278;
2216032;"Stary Dzierzgoń (2)";244;
2216042;"Stary Targ (2)";392;
2216053;"Sztum (3)";1149;
2261000;"Powiat m.Gdańsk";25397;
2261011;"Gdańsk (1)";25397;
2262000;"Powiat m.Gdynia";12706;
2262011;"Gdynia (1)";12706;
2263000;"Powiat m.Słupsk";4788;
2263011;"Słupsk (1)";4788;
2264000;"Powiat m.Sopot";1328;
2264011;"Sopot (1)";1328;
2400000;"ŚLĄSKIE";255281;
2401000;"Powiat będziński";7898;
2401011;"Będzin (1)";3006;
2401021;"Czeladź (1)";1471;
2401031;"Wojkowice (1)";446;
2401042;"Bobrowniki (2)";638;
2401052;"Mierzęcice (2)";442;
2401062;"Psary (2)";673;
2401073;"Siewierz (3)";823;
2401081;"Sławków (1)";400;
2402000;"Powiat bielski";10957;
2402011;"Szczyrk (1)";356;
2402022;"Bestwina (2)";794;
2402032;"Buczkowice (2)";743;
2402043;"Czechowice-Dziedzice (3)";2796;
2402052;"Jasienica (2)";1897;
2402062;"Jaworze (2)";436;
2402072;"Kozy (2)";890;
2402082;"Porąbka (2)";1011;
2402093;"Wilamowice (3)";1302;
2402102;"Wilkowice (2)";732;
2403000;"Powiat cieszyński";11353;
2403011;"Cieszyn (1)";1844;
2403021;"Ustroń (1)";922;
2403031;"Wisła (1)";678;
2403042;"Brenna (2)";801;
2403052;"Chybie (2)";696;
2403062;"Dębowiec (2)";404;
2403072;"Goleszów (2)";793;
2403082;"Hażlach (2)";656;
2403092;"Istebna (2)";1014;
2403103;"Skoczów (3)";1796;
2403113;"Strumień (3)";939;
2403122;"Zebrzydowice (2)";811;
2404000;"Powiat częstochowski";8632;
2404013;"Blachownia (3)";803;
2404022;"Dąbrowa Zielona (2)";219;
2404032;"Janów (2)";383;
2404042;"Kamienica Polska (2)";352;
2404052;"Kłomnice (2)";770;
2404063;"Koniecpol (3)";598;
2404072;"Konopiska (2)";692;
2404082;"Kruszyna (2)";313;
2404092;"Lelów (2)";303;
2404102;"Mstów (2)";704;
2404112;"Mykanów (2)";1104;
2404122;"Olsztyn (2)";563;
2404132;"Poczesna (2)";783;
2404142;"Przyrów (2)";221;
2404152;"Rędziny (2)";640;
2404162;"Starcza (2)";187;
2405000;"Powiat gliwicki";6756;
2405011;"Knurów (1)";2246;
2405021;"Pyskowice (1)";937;
2405032;"Gierałtowice (2)";852;
2405042;"Pilchowice (2)";772;
2405052;"Rudziniec (2)";587;
2405063;"Sośnicowice (3)";554;
2405073;"Toszek (3)";490;
2405082;"Wielowieś (2)";317;
2406000;"Powiat kłobucki";5540;
2406013;"Kłobuck (3)";1286;
2406023;"Krzepice (3)";514;
2406032;"Lipie (2)";413;
2406042;"Miedźno (2)";558;
2406052;"Opatów (2)";453;
2406062;"Panki (2)";331;
2406072;"Popów (2)";397;
2406082;"Przystajń (2)";378;
2406092;"Wręczyca Wielka (2)";1210;
2407000;"Powiat lubliniecki";4771;
2407011;"Lubliniec (1)";1441;
2407022;"Boronów (2)";234;
2407032;"Ciasna (2)";393;
2407042;"Herby (2)";420;
2407052;"Kochanowice (2)";425;
2407062;"Koszęcin (2)";804;
2407072;"Pawonków (2)";417;
2407083;"Woźniki (3)";639;
2408000;"Powiat mikołowski";6497;
2408011;"Łaziska Górne (1)";1364;
2408021;"Mikołów (1)";2508;
2408031;"Orzesze (1)";1537;
2408042;"Ornontowice (2)";445;
2408052;"Wyry (2)";644;
2409000;"Powiat myszkowski";4453;
2409011;"Myszków (1)";1861;
2409023;"Koziegłowy (3)";1018;
2409032;"Niegowa (2)";412;
2409042;"Poraj (2)";581;
2409053;"Żarki (3)";581;
2410000;"Powiat pszczyński";8103;
2410012;"Goczałkowice-Zdrój (2)";442;
2410022;"Kobiór (2)";325;
2410032;"Miedźna (2)";1140;
2410042;"Pawłowice (2)";1286;
2410053;"Pszczyna (3)";3940;
2410062;"Suszec (2)";971;
2411000;"Powiat raciborski";5854;
2411011;"Racibórz (1)";3364;
2411022;"Kornowac (2)";326;
2411033;"Krzanowice (3)";233;
2411042;"Krzyżanowice (2)";490;
2411053;"Kuźnia Raciborska (3)";533;
2411062;"Nędza (2)";361;
2411072;"Pietrowice Wielkie (2)";287;
2411082;"Rudnik (2)";259;
2412000;"Powiat rybnicki";5143;
2412013;"Czerwionka-Leszczyny (3)";2675;
2412022;"Gaszowice (2)";693;
2412032;"Jejkowice (2)";292;
2412042;"Lyski (2)";572;
2412052;"Świerklany (2)";911;
2413000;"Powiat tarnogórski";8188;
2413011;"Kalety (1)";469;
2413021;"Miasteczko Śląskie (1)";439;
2413031;"Radzionków (1)";946;
2413041;"Tarnowskie Góry (1)";3553;
2413052;"Krupski Młyn (2)";183;
2413062;"Ożarowice (2)";371;
2413072;"Świerklaniec (2)";779;
2413082;"Tworóg (2)";470;
2413092;"Zbrosławice (2)";978;
2414000;"Powiat bieruńsko-lędziński";3878;
2414011;"Bieruń (1)";1211;
2414021;"Imielin (1)";624;
2414031;"Lędziny (1)";1087;
2414042;"Bojszowy (2)";575;
2414052;"Chełm Śląski (2)";381;
2415000;"Powiat wodzisławski";9121;
2415011;"Pszów (1)";728;
2415021;"Radlin (1)";1050;
2415031;"Rydułtowy (1)";1283;
2415041;"Wodzisław Śląski (1)";2563;
2415052;"Godów (2)";834;
2415062;"Gorzyce (2)";1286;
2415072;"Lubomia (2)";487;
2415082;"Marklowice (2)";342;
2415092;"Mszana (2)";548;
2416000;"Powiat zawierciański";6593;
2416011;"Poręba (1)";457;
2416021;"Zawiercie (1)";2648;
2416032;"Irządze (2)";165;
2416042;"Kroczyce (2)";419;
2416053;"Łazy (3)";826;
2416063;"Ogrodzieniec (3)";484;
2416073;"Pilica (3)";503;
2416083;"Szczekociny (3)";447;
2416092;"Włodowice (2)";308;
2416102;"Żarnowiec (2)";336;
2417000;"Powiat żywiecki";9960;
2417011;"Żywiec (1)";1807;
2417022;"Czernichów (2)";399;
2417032;"Gilowice (2)";456;
2417042;"Jeleśnia (2)";798;
2417052;"Koszarawa (2)";143;
2417062;"Lipowa (2)";756;
2417072;"Łękawica (2)";300;
2417082;"Łodygowice (2)";1015;
2417092;"Milówka (2)";675;
2417102;"Radziechowy-Wieprz (2)";921;
2417112;"Rajcza (2)";560;
2417122;"Ślemień (2)";225;
2417132;"Świnna (2)";562;
2417142;"Ujsoły (2)";299;
2417152;"Węgierska Górka (2)";1043;
2461000;"Powiat m.Bielsko-Biała";9541;
2461011;"Bielsko-Biała (1)";9541;
2462000;"Powiat m.Bytom";8646;
2462011;"Bytom (1)";8646;
2463000;"Powiat m.Chorzów";6110;
2463011;"Chorzów (1)";6110;
2464000;"Powiat m.Częstochowa";11553;
2464011;"Częstochowa (1)";11553;
2465000;"Powiat m.Dąbrowa Górnicza";5917;
2465011;"Dąbrowa Górnicza (1)";5917;
2466000;"Powiat m.Gliwice";9102;
2466011;"Gliwice (1)";9102;
2467000;"Powiat m.Jastrzębie-Zdrój";4673;
2467011;"Jastrzębie-Zdrój (1)";4673;
2468000;"Powiat m.Jaworzno";4790;
2468011;"Jaworzno (1)";4790;
2469000;"Powiat m.Katowice";13455;
2469011;"Katowice (1)";13455;
2470000;"Powiat m.Mysłowice";4330;
2470011;"Mysłowice (1)";4330;
2471000;"Powiat m.Piekary Śląskie";2870;
2471011;"Piekary Śląskie (1)";2870;
2472000;"Powiat m.Ruda Śląska";7735;
2472011;"Ruda Śląska (1)";7735;
2473000;"Powiat m.Rybnik";8223;
2473011;"Rybnik (1)";8223;
2474000;"Powiat m.Siemianowice Śląskie";3621;
2474011;"Siemianowice Śląskie (1)";3621;
2475000;"Powiat m.Sosnowiec";8974;
2475011;"Sosnowiec (1)";8974;
2476000;"Powiat m.Świętochłowice";2837;
2476011;"Świętochłowice (1)";2837;
2477000;"Powiat m.Tychy";6874;
2477011;"Tychy (1)";6874;
2478000;"Powiat m.Zabrze";8482;
2478011;"Zabrze (1)";8482;
2479000;"Powiat m.Żory";3852;
2479011;"Żory (1)";3852;
2600000;"ŚWIĘTOKRZYSKIE";75036;
2601000;"Powiat buski";4330;
2601013;"Busko-Zdrój (3)";1851;
2601022;"Gnojno (2)";302;
2601033;"Nowy Korczyn (3)";341;
2601043;"Pacanów (3)";436;
2601052;"Solec-Zdrój (2)";330;
2601063;"Stopnica (3)";513;
2601072;"Tuczępy (2)";239;
2601083;"Wiślica (3)";318;
2602000;"Powiat jędrzejowski";5574;
2602012;"Imielno (2)";322;
2602023;"Jędrzejów (3)";1832;
2602033;"Małogoszcz (3)";761;
2602042;"Nagłowice (2)";332;
2602052;"Oksa (2)";312;
2602063;"Sędziszów (3)";749;
2602072;"Słupia (2)";270;
2602082;"Sobków (2)";602;
2602092;"Wodzisław (2)";396;
2603000;"Powiat kazimierski";1848;
2603012;"Bejsce (2)";194;
2603022;"Czarnocin (2)";199;
2603033;"Kazimierza Wielka (3)";906;
2603043;"Opatowiec (3)";152;
2603053;"Skalbmierz (3)";397;
2604000;"Powiat kielecki";15824;
2604012;"Bieliny (2)";868;
2604023;"Bodzentyn (3)";847;
2604033;"Chęciny (3)";994;
2604043;"Chmielnik (3)";962;
2604053;"Daleszyce (3)";1227;
2604062;"Górno (2)";1279;
2604073;"Łagów (3)";520;
2604082;"Łopuszno (2)";658;
2604092;"Masłów (2)";867;
2604102;"Miedziana Góra (2)";838;
2604112;"Mniów (2)";733;
2604123;"Morawica (3)";1379;
2604133;"Nowa Słupia (3)";670;
2604142;"Piekoszów (2)";1183;
